Id,Sku,Quantity,Price,Category,Description,Brand,Model,Created at,Updated at,Active
5418,MJCA-MIT1009-RH,0,237.0,MJ-SUSP,MIT/ STORM 4WD LWR FRT RH,MUJIN,"",2024-01-30 06:30:33 UTC,2024-01-30 08:09:19 UTC,false
5417,MJCA-MIT1009-LH,0,237.0,MJ-SUSP,MIT/ STORM 4WD LWR FRT LH,MUJIN,"",2024-01-30 06:30:32 UTC,2024-01-30 08:09:18 UTC,false
5416,MJCA-MIT1008-RH,0,105.0,MJ-SUSP,MIT/ STORM 2WD UP FRT RH,MUJIN,"",2024-01-30 06:30:32 UTC,2024-01-30 08:09:18 UTC,false
5415,MJCA-MIT1008-LH,0,105.0,MJ-SUSP,MIT/ STORM 2WD UP FRT LH,MUJIN,"",2024-01-30 06:30:32 UTC,2024-01-30 08:09:18 UTC,false
5414,MJCA-MIT1007-RH,0,105.0,MJ-SUSP,MIT/ STORM 2WD LWR FRT RH,MUJIN,"",2024-01-30 06:30:32 UTC,2024-01-30 08:09:18 UTC,false
5413,MJCA-MIT1007-LH,0,105.0,MJ-SUSP,MIT/ STORM 2WD LWR FRT LH,MUJIN,"",2024-01-30 06:30:32 UTC,2024-01-30 08:09:18 UTC,false
5412,MJCA-MIT1006-RH,0,205.0,MJ-SUSP,MIT/ PAJERO V6 LWR FRT RH,MUJIN,"",2024-01-30 06:30:31 UTC,2024-01-30 08:09:17 UTC,false
5411,MJCA-MIT1006-LH,0,205.0,MJ-SUSP,MIT/ PAJERO V6 LWR FRT LH,MUJIN,"",2024-01-30 06:30:31 UTC,2024-01-30 08:09:17 UTC,false
5410,MJCA-MIT1005-RH (OEM),0,0.0,MJ-SUSP,"MIT/ ATTRAGE 1.2, MIRAGE 1.2 LWR FRT RH",MUJIN,"",2024-01-30 06:30:31 UTC,2024-01-30 06:30:31 UTC,false
5409,MJCA-MIT1005-RH,0,95.0,MJ-SUSP,"MIT/ ATTRAGE 1.2, MIRAGE 1.2 LWR FRT RH",MUJIN,"",2024-01-30 06:30:31 UTC,2024-01-30 08:09:17 UTC,false
5408,MJCA-MIT1005-LH (OEM),0,0.0,MJ-SUSP,"MIT/ ATTRAGE 1.2, MIRAGE 1.2 LWR FRT LH",MUJIN,"",2024-01-30 06:30:31 UTC,2024-01-30 06:30:31 UTC,false
5407,MJCA-MIT1005-LH,0,95.0,MJ-SUSP,"MIT/ ATTRAGE 1.2, MIRAGE 1.2 LWR FRT LH",MUJIN,"",2024-01-30 06:30:30 UTC,2024-01-30 08:09:16 UTC,false
5406,MJCA-MIT1004-RH,0,99.0,MJ-SUSP,"MIT/ LANCER CS3,CS5 LWR FRT RH",MUJIN,"",2024-01-30 06:30:30 UTC,2024-01-30 08:09:16 UTC,false
5405,MJCA-MIT1004-LH,0,99.0,MJ-SUSP,"MIT/ LANCER CS3,CS5 LWR FRT LH",MUJIN,"",2024-01-30 06:30:30 UTC,2024-01-30 08:09:16 UTC,false
5404,MJCA-MIT1003-RH,-2,135.0,MJ-SUSP,MIT/ GRANDIS NA4W LWR FRT RH,MUJIN,"",2024-01-30 06:30:30 UTC,2024-01-30 08:09:16 UTC,false
5403,MJCA-MIT1003-LH,0,135.0,MJ-SUSP,MIT/ GRANDIS NA4W LWR FRT LH,MUJIN,"",2024-01-30 06:30:30 UTC,2024-01-30 08:09:16 UTC,false
5402,MJCA-MIT1002-RH,0,215.0,MJ-SUSP,MIT/ GRANDIS N84W LWR FRT RH,MUJIN,"",2024-01-30 06:30:29 UTC,2024-01-30 08:09:15 UTC,false
5401,MJCA-MIT1002-LH,0,215.0,MJ-SUSP,MIT/ GRANDIS N84W LWR FRT LH,MUJIN,"",2024-01-30 06:30:29 UTC,2024-01-30 08:09:15 UTC,false
5400,MJCA-MIT1001-RH,0,105.0,MJ-SUSP,"MIT/ AIRTREK, OUTLANDER 2005 LWR FRT RH",MUJIN,"",2024-01-30 06:30:29 UTC,2024-01-30 08:09:15 UTC,false
5399,MJCA-MIT1001-LH,0,105.0,MJ-SUSP,"MIT/ AIRTREK, OUTLANDER 2005 LWR FRT LH",MUJIN,"",2024-01-30 06:30:29 UTC,2024-01-30 08:09:15 UTC,false
5398,MJCA-KIA1020-RH,0,99.0,MJ-SUSP,"KIA/ PICANTO ""18 LWR FRT RH",MUJIN,"",2024-01-30 06:30:29 UTC,2024-01-30 08:09:15 UTC,false
5397,MJCA-KIA1020-LH,0,99.0,MJ-SUSP,"KIA/ PICANTO ""18 LWR FRT LH",MUJIN,"",2024-01-30 06:30:28 UTC,2024-01-30 08:09:15 UTC,false
5396,MJCA-KIA1019-RH,0,99.0,MJ-SUSP,"KIA/ SPECTRA 5, KIA NOVUS LWR FRT RH",MUJIN,"",2024-01-30 06:30:28 UTC,2024-01-30 08:09:15 UTC,false
5395,MJCA-KIA1019-LH,0,99.0,MJ-SUSP,"KIA/ SPECTRA 5, KIA NOVUS LWR FRT LH",MUJIN,"",2024-01-30 06:30:28 UTC,2024-01-30 08:09:15 UTC,false
5394,MJCA-KIA1018-RH,0,150.0,MJ-SUSP,"KIA/ SORENTO ""15 LWR FRT RH",MUJIN,"",2024-01-30 06:30:28 UTC,2024-01-30 08:09:15 UTC,false
5393,MJCA-KIA1018-LH,0,150.0,MJ-SUSP,"KIA/ SORENTO ""15 LWR FRT LH",MUJIN,"",2024-01-30 06:30:28 UTC,2024-01-30 08:09:15 UTC,false
5392,MJCA-KIA1017-RH,0,149.0,MJ-SUSP,"KIA/ SORENTO ""08 UP FRT RH ( 50MM )",MUJIN,"",2024-01-30 06:30:28 UTC,2024-01-30 08:09:14 UTC,false
5391,MJCA-KIA1017-LH,0,149.0,MJ-SUSP,"KIA/ SORENTO ""08 UP FRT LH ( 50MM )",MUJIN,"",2024-01-30 06:30:28 UTC,2024-01-30 08:09:14 UTC,false
5390,MJCA-KIA1016-RH,0,149.0,MJ-SUSP,"KIA/ SORENTO ""06 UP FRT RH ( 45MM )",MUJIN,"",2024-01-30 06:30:28 UTC,2024-01-30 08:09:14 UTC,false
5389,MJCA-KIA1016-LH,0,149.0,MJ-SUSP,"KIA/ SORENTO ""06 UP FRT LH ( 45MM )",MUJIN,"",2024-01-30 06:30:28 UTC,2024-01-30 08:09:14 UTC,false
5388,MJCA-KIA1015-RH,0,204.0,MJ-SUSP,KIA/ SORENTO ''06 LWR FRT RH,MUJIN,"",2024-01-30 06:30:28 UTC,2024-01-30 08:09:14 UTC,false
5387,MJCA-KIA1015-LH,0,204.0,MJ-SUSP,KIA/ SORENTO ''06 LWR FRT LH,MUJIN,"",2024-01-30 06:30:27 UTC,2024-01-30 08:09:13 UTC,false
5386,MJCA-KIA1014-RH,0,138.0,MJ-SUSP,"KIA/ SORENTO (P) ""09 LWR FRT RH",MUJIN,"",2024-01-30 06:30:27 UTC,2024-01-30 08:09:13 UTC,false
5385,MJCA-KIA1014-LH,0,138.0,MJ-SUSP,"KIA/ SORENTO (P) ""09 LWR FRT LH",MUJIN,"",2024-01-30 06:30:27 UTC,2024-01-30 08:09:13 UTC,false
5384,MJCA-KIA1013-RH,0,105.0,MJ-SUSP,KIA/ RONDO LWR FRT RH W/O BJ,MUJIN,"",2024-01-30 06:30:27 UTC,2024-01-30 08:09:13 UTC,false
5383,MJCA-KIA1013-LH,0,105.0,MJ-SUSP,KIA/ RONDO LWR FRT LH W/O BJ,MUJIN,"",2024-01-30 06:30:27 UTC,2024-01-30 08:09:13 UTC,false
5382,MJCA-KIA1012-RH,0,95.0,MJ-SUSP,"KIA/ RIO UB 1.4 ""14 LWR FRT RH ( CLIP )",MUJIN,"",2024-01-30 06:30:26 UTC,2024-01-30 08:09:12 UTC,false
5381,MJCA-KIA1012-LH,0,95.0,MJ-SUSP,"KIA/ RIO UB 1.4 ""14 LWR FRT LH ( CLIP )",MUJIN,"",2024-01-30 06:30:26 UTC,2024-01-30 08:09:12 UTC,false
5380,MJCA-KIA1011-RH,0,95.0,MJ-SUSP,KIA/ RIO 2 LWR FRT RH,MUJIN,"",2024-01-30 06:30:26 UTC,2024-01-30 08:09:12 UTC,false
5379,MJCA-KIA1011-LH,0,95.0,MJ-SUSP,KIA/ RIO 2 LWR FRT LH,MUJIN,"",2024-01-30 06:30:26 UTC,2024-01-30 08:09:12 UTC,false
5378,MJCA-KIA1010-LH / RH,0,127.0,MJ-SUSP,KIA/ PREGIO UP FRT LH / RH,MUJIN,"",2024-01-30 06:30:26 UTC,2024-01-30 08:09:12 UTC,false
5377,MJCA-KIA1009-RH,0,95.0,MJ-SUSP,"KIA/ PICANTO ""12 ( 18MM ) LWR FRT RH",MUJIN,"",2024-01-30 06:30:25 UTC,2024-01-30 08:09:11 UTC,false
5376,MJCA-KIA1009-LH,0,95.0,MJ-SUSP,"KIA/ PICANTO ""12 ( 18MM ) LWR FRT LH",MUJIN,"",2024-01-30 06:30:25 UTC,2024-01-30 08:09:11 UTC,false
5375,MJCA-KIA1008-RH,-7,95.0,MJ-SUSP,"KIA/ PICANTO , I10, SURIA ( 16MM ) LWR FRT RH (CLIP)",MUJIN,"",2024-01-30 06:30:25 UTC,2024-01-30 08:09:11 UTC,false
5374,MJCA-KIA1008-LH,-7,95.0,MJ-SUSP,"KIA/ PICANTO , I10, SURIA ( 16MM ) LWR FRT LH (CLIP)",MUJIN,"",2024-01-30 06:30:25 UTC,2024-01-30 08:09:11 UTC,false
5373,MJCA-KIA1007-RH,0,105.0,MJ-SUSP,"KIA/ PICANTO ""NEW"", SURIA LWR FRT RH (NUT)",MUJIN,"",2024-01-30 06:30:25 UTC,2024-01-30 08:09:11 UTC,false
5372,MJCA-KIA1007-LH,0,105.0,MJ-SUSP,"KIA/ PICANTO ""NEW"", SURIA LWR FRT LH (NUT)",MUJIN,"",2024-01-30 06:30:24 UTC,2024-01-30 08:09:10 UTC,false
5371,MJCA-KIA1006-RH,0,105.0,MJ-SUSP,"KIA/ OPTIMA, SONATA 5 UP REAR RH W/O BJ",MUJIN,"",2024-01-30 06:30:24 UTC,2024-01-30 08:09:10 UTC,false
5370,MJCA-KIA1006-LH,0,105.0,MJ-SUSP,"KIA/ OPTIMA, SONATA 5 UP REAR LH W/O BJ",MUJIN,"",2024-01-30 06:30:24 UTC,2024-01-30 08:09:10 UTC,false
5369,MJCA-KIA1005-RH,0,165.0,MJ-SUSP,"KIA/ OPTIMA K5, SONATA YF ""N"" LWR FRT RH",MUJIN,"",2024-01-30 06:30:24 UTC,2024-01-30 08:09:10 UTC,false
5368,MJCA-KIA1005-LH,0,165.0,MJ-SUSP,"KIA/ OPTIMA K5, SONATA YF ""N"" LWR FRT LH",MUJIN,"",2024-01-30 06:30:24 UTC,2024-01-30 08:09:10 UTC,false
5367,MJCA-KIA1004-RH,0,99.0,MJ-SUSP,KIA/ K2 LWR FRT RH ( NUT ),MUJIN,"",2024-01-30 06:30:24 UTC,2024-01-30 08:09:10 UTC,false
5366,MJCA-KIA1004-LH,0,99.0,MJ-SUSP,KIA/ K2 LWR FRT LH ( NUT ),MUJIN,"",2024-01-30 06:30:24 UTC,2024-01-30 08:09:10 UTC,false
5365,MJCA-KIA1003-RH,0,100.0,MJ-SUSP,"KIA/ FORTE 1.6, ELANTRA ""07 LWR FRT RH W/O BJ",MUJIN,"",2024-01-30 06:30:24 UTC,2024-01-30 08:09:10 UTC,false
5364,MJCA-KIA1003-LH,2,100.0,MJ-SUSP,"KIA/ FORTE 1.6, ELANTRA ""07 LWR FRT LH W/O BJ",MUJIN,"",2024-01-30 06:30:24 UTC,2024-01-30 08:09:10 UTC,false
5363,MJCA-KIA1002-RH,-1,121.0,MJ-SUSP,KIA/ CERATO K3 LWR FRT RH,MUJIN,"",2024-01-30 06:30:23 UTC,2024-01-30 08:09:10 UTC,false
5362,MJCA-KIA1002-LH,-1,121.0,MJ-SUSP,KIA/ CERATO K3 LWR FRT LH,MUJIN,"",2024-01-30 06:30:23 UTC,2024-01-30 08:09:09 UTC,false
5361,MJCA-KIA1001-RH,-1,143.0,MJ-SUSP,KIA/ CARNIVAL 2.5 LWR FRT RH,MUJIN,"",2024-01-30 06:30:23 UTC,2024-01-30 08:09:09 UTC,false
5360,MJCA-KIA1001-LH,0,143.0,MJ-SUSP,KIA/ CARNIVAL 2.5 LWR FRT LH,MUJIN,"",2024-01-30 06:30:23 UTC,2024-01-30 08:09:09 UTC,false
5359,MJCA-IZ1008-RH,0,110.0,MJ-SUSP,ISZ/ D-MAX RT50 2WD UP FRT RH,MUJIN,"",2024-01-30 06:30:23 UTC,2024-01-30 08:09:09 UTC,false
5358,MJCA-IZ1008-LH,0,110.0,MJ-SUSP,ISZ/ D-MAX RT50 2WD UP FRT LH,MUJIN,"",2024-01-30 06:30:23 UTC,2024-01-30 08:09:09 UTC,false
5357,MJCA-IZ1007-RH,0,121.0,MJ-SUSP,ISZ/ D-MAX RG 4WD 2020 UP FRT RH,MUJIN,"",2024-01-30 06:30:22 UTC,2024-01-30 08:09:08 UTC,false
5356,MJCA-IZ1007-LH,0,121.0,MJ-SUSP,ISZ/ D-MAX RG 4WD 2020 UP FRT LH,MUJIN,"",2024-01-30 06:30:22 UTC,2024-01-30 08:09:08 UTC,false
5355,MJCA-IZ1006-RH,0,210.0,MJ-SUSP,ISZ/ D-MAX RT50 2WD LWR FRONT RH,MUJIN,"",2024-01-30 06:30:22 UTC,2024-01-30 08:09:08 UTC,false
5354,MJCA-IZ1006-LH,0,210.0,MJ-SUSP,ISZ/ D-MAX RT50 2WD LWR FRONT LH,MUJIN,"",2024-01-30 06:30:22 UTC,2024-01-30 08:09:08 UTC,false
5353,MJCA-IZ1005-RH,0,292.0,MJ-SUSP,ISZ/ D-MAX RG 4WD 2020 LWR FRT RH,MUJIN,"",2024-01-30 06:30:22 UTC,2024-01-30 08:09:08 UTC,false
5352,MJCA-IZ1005-LH,0,292.0,MJ-SUSP,ISZ/ D-MAX RG 4WD 2020 LWR FRT LH,MUJIN,"",2024-01-30 06:30:21 UTC,2024-01-30 08:09:07 UTC,false
5351,MJCA-IZ1004-RH,-6,121.0,MJ-SUSP,"ISZ/ D-MAX RT50 4WD ""12, COLORADO UP FRT RH",MUJIN,"",2024-01-30 06:30:21 UTC,2024-01-30 08:09:07 UTC,false
5350,MJCA-IZ1004-LH,-6,121.0,MJ-SUSP,"ISZ/ D-MAX RT50 4WD ""12, COLORADO UP FRT LH",MUJIN,"",2024-01-30 06:30:21 UTC,2024-01-30 08:09:07 UTC,false
5349,MJCA-IZ1003-RH,-2,245.0,MJ-SUSP,"ISZ/ D-MAX RT50 4WD, COLORADO LWR FRT RH",MUJIN,"",2024-01-30 06:30:21 UTC,2024-01-30 08:09:07 UTC,false
5348,MJCA-IZ1003-LH,-2,245.0,MJ-SUSP,"ISZ/ D-MAX RT50 4WD, COLORADO LWR FRT LH",MUJIN,"",2024-01-30 06:30:21 UTC,2024-01-30 08:09:07 UTC,false
5347,MJCA-IZ1002-RH,0,250.0,MJ-SUSP,ISZ/ D-MAX I  2.5 LWR FRT RH,MUJIN,"",2024-01-30 06:30:20 UTC,2024-01-30 08:09:06 UTC,false
5346,MJCA-IZ1002-LH,0,250.0,MJ-SUSP,ISZ/ D-MAX I  2.5 LWR FRT LH,MUJIN,"",2024-01-30 06:30:20 UTC,2024-01-30 08:09:06 UTC,false
5345,MJCA-IZ1001-RH,0,125.0,MJ-SUSP,ISZ/ D-MAX I  2.5 4X4 UP FRT RH,MUJIN,"",2024-01-30 06:30:20 UTC,2024-01-30 08:09:06 UTC,false
5344,MJCA-IZ1001-LH,-1,125.0,MJ-SUSP,ISZ/ D-MAX I  2.5 4X4 UP FRT LH,MUJIN,"",2024-01-30 06:30:20 UTC,2024-01-30 08:09:06 UTC,false
5343,MJCA-HY1038-RH,0,110.0,MJ-SUSP,"HY/ ELANTRA CN7 ""21 LWR FRT RH",MUJIN,"",2024-01-30 06:30:20 UTC,2024-01-30 08:09:06 UTC,false
5342,MJCA-HY1038-LH,0,110.0,MJ-SUSP,"HY/ ELANTRA CN7 ""21 LWR FRT LH",MUJIN,"",2024-01-30 06:30:19 UTC,2024-01-30 08:09:06 UTC,false
5341,MJCA-HY1037-RH,0,0.0,MJ-SUSP,HY/ SONATA 5 LWR REAR RH *****,MUJIN,"",2024-01-30 06:30:19 UTC,2024-01-30 06:30:19 UTC,false
5340,MJCA-HY1037-LH,0,0.0,MJ-SUSP,HY/ SONATA 5 LWR REAR LH *****,MUJIN,"",2024-01-30 06:30:19 UTC,2024-01-30 06:30:19 UTC,false
5339,MJCA-HY1036-RH,0,121.0,MJ-SUSP,"HY/ SONATA LF ""15 LWR FRT RH",MUJIN,"",2024-01-30 06:30:19 UTC,2024-01-30 08:09:06 UTC,false
5338,MJCA-HY1036-LH,0,121.0,MJ-SUSP,"HY/ SONATA LF ""15 LWR FRT LH",MUJIN,"",2024-01-30 06:30:19 UTC,2024-01-30 08:09:06 UTC,false
5337,MJCA-HY1035-RH,0,0.0,MJ-SUSP,HY/ SONATA 5 UP REAR UP RH,MUJIN,"",2024-01-30 06:30:19 UTC,2024-01-30 06:30:19 UTC,false
5336,MJCA-HY1035-LH,0,0.0,MJ-SUSP,HY/ SONATA 5 UP REAR UP LH,MUJIN,"",2024-01-30 06:30:19 UTC,2024-01-30 06:30:19 UTC,false
5335,MJCA-HY1034-LH / RH,0,75.0,MJ-SUSP,"HY/ ELANTRA, I30 UP REAR LH / RH",MUJIN,"",2024-01-30 06:30:19 UTC,2024-01-30 08:09:05 UTC,false
5334,MJCA-HY1033-LH / RH,0,82.0,MJ-SUSP,"HY/ SANTAFE ""12, TUCSON ""10 UP REAR LH / RH",MUJIN,"",2024-01-30 06:30:19 UTC,2024-01-30 08:09:05 UTC,false
5333,MJCA-HY1032-RH,-2,100.0,MJ-SUSP,"KIA/ AVANTE, OPTIMA MG LWR FRT RH W/O BJ",MUJIN,"",2024-01-30 06:30:19 UTC,2024-01-30 08:09:05 UTC,false
5332,MJCA-HY1032-LH,-2,100.0,MJ-SUSP,"KIA/ AVANTE, OPTIMA MG LWR FRT LH W/O BJ",MUJIN,"",2024-01-30 06:30:18 UTC,2024-01-30 08:09:04 UTC,false
5331,MJCA-HY1031,0,0.0,MJ-SUSP,HY/ AVANTE LWR REAR,MUJIN,"",2024-01-30 06:30:18 UTC,2024-01-30 06:30:18 UTC,false
5330,MJCA-HY1030-RH,0,127.0,MJ-SUSP,"HY/ TUCSON ""16 LWR FRT RH",MUJIN,"",2024-01-30 06:30:18 UTC,2024-01-30 08:09:04 UTC,false
5329,MJCA-HY1030-LH,0,127.0,MJ-SUSP,"HY/ TUCSON ""16 LWR FRT LH",MUJIN,"",2024-01-30 06:30:18 UTC,2024-01-30 08:09:04 UTC,false
5328,MJCA-HY1029-LH / RH,0,78.0,MJ-SUSP,HY/ TUCSON REAR UP LH / RH,MUJIN,"",2024-01-30 06:30:18 UTC,2024-01-30 08:09:04 UTC,false
5327,MJCA-HY1028-LH / RH,0,78.0,MJ-SUSP,"HY/ TUCSON IX35, IX25 UP REAR ARM LH / RH",MUJIN,"",2024-01-30 06:30:17 UTC,2024-01-30 08:09:03 UTC,false
5326,MJCA-HY1027-RH,0,140.0,MJ-SUSP,HY/ TUCSON IX35 REAR LWR RH,MUJIN,"",2024-01-30 06:30:17 UTC,2024-01-30 08:09:03 UTC,false
5325,MJCA-HY1027-LH,0,140.0,MJ-SUSP,"HY/ TUCSON IX35, SPORTAGE 12'' REAR LWR LH",MUJIN,"",2024-01-30 06:30:17 UTC,2024-01-30 08:09:03 UTC,false
5324,MJCA-HY1026-RH,0,140.0,MJ-SUSP,HY/ TUCSON IX35 4WD REAR LWR RH,MUJIN,"",2024-01-30 06:30:17 UTC,2024-01-30 08:09:03 UTC,false
5323,MJCA-HY1026-LH,0,140.0,MJ-SUSP,HY/ TUCSON IX35 4WD REAR LWR LH,MUJIN,"",2024-01-30 06:30:17 UTC,2024-01-30 08:09:03 UTC,false
5322,MJCA-HY1025-LH / RH,0,140.0,MJ-SUSP,"HY/ TUCSON IX35, SPORTAGE 2WD ""12 REAR LWR LH / RH",MUJIN,"",2024-01-30 06:30:16 UTC,2024-01-30 08:09:02 UTC,false
5321,MJCA-HY1024-RH,0,154.0,MJ-SUSP,HY/ TRAJET LWR FRT RH,MUJIN,"",2024-01-30 06:30:16 UTC,2024-01-30 08:09:02 UTC,false
5320,MJCA-HY1024-LH,0,154.0,MJ-SUSP,HY/ TRAJET LWR FRT LH,MUJIN,"",2024-01-30 06:30:16 UTC,2024-01-30 08:09:02 UTC,false
5319,MJCA-HY1023-RH,-2,154.0,MJ-SUSP,HY/ STAREX LWR FRT RH,MUJIN,"",2024-01-30 06:30:16 UTC,2024-01-30 08:09:02 UTC,false
5318,MJCA-HY1023-LH,-2,154.0,MJ-SUSP,HY/ STAREX LWR FRT LH,MUJIN,"",2024-01-30 06:30:16 UTC,2024-01-30 08:09:02 UTC,false
5317,MJCA-HY1022-RH,-1,143.0,MJ-SUSP,"HY/ SPORTAGE ""13, TUCSON IX35 ""11 LWR FRT RH",MUJIN,"",2024-01-30 06:30:15 UTC,2024-01-30 08:09:02 UTC,false
5316,MJCA-HY1022-LH,0,143.0,MJ-SUSP,"HY/ SPORTAGE ""13, TUCSON IX35 ""11 LWR FRT LH",MUJIN,"",2024-01-30 06:30:15 UTC,2024-01-30 08:09:02 UTC,false
5315,MJCA-HY1021-RH,0,132.0,MJ-SUSP,"HY/ SPORTAGE ""05, TUCSON ""09 LWR FRT RH W/O BJ",MUJIN,"",2024-01-30 06:30:15 UTC,2024-01-30 08:09:02 UTC,false
5314,MJCA-HY1021-LH,0,132.0,MJ-SUSP,"HY/ SPORTAGE ""05, TUCSON ""09 LWR FRT LH W/O BJ",MUJIN,"",2024-01-30 06:30:15 UTC,2024-01-30 08:09:02 UTC,false
5313,MJCA-HY1020-LH / RH,0,116.0,MJ-SUSP,"HY/ SPORTAGE ""98 - ""05 UP FRT LH / RH",MUJIN,"",2024-01-30 06:30:15 UTC,2024-01-30 08:09:02 UTC,false
5312,MJCA-HY1019-RH,0,171.0,MJ-SUSP,HY/ SONATA YF OLD LWR FRT RH,MUJIN,"",2024-01-30 06:30:14 UTC,2024-01-30 08:09:01 UTC,false
5311,MJCA-HY1019-LH,0,171.0,MJ-SUSP,HY/ SONATA YF OLD LWR FRT LH,MUJIN,"",2024-01-30 06:30:14 UTC,2024-01-30 08:09:01 UTC,false
5310,MJCA-HY1018-RH,0,72.0,MJ-SUSP,"HY/ SONATA NF, SONATA 6 UP FRT RH",MUJIN,"",2024-01-30 06:30:14 UTC,2024-01-30 08:09:01 UTC,false
5309,MJCA-HY1018-LH,0,72.0,MJ-SUSP,"HY/ SONATA NF, SONATA 6 UP FRT LH",MUJIN,"",2024-01-30 06:30:14 UTC,2024-01-30 08:09:01 UTC,false
5308,MJCA-HY1017-RH,0,182.0,MJ-SUSP,HY/ SONATA 6 NF LWR FRT RH W/O BJ,MUJIN,"",2024-01-30 06:30:14 UTC,2024-01-30 08:09:01 UTC,false
5307,MJCA-HY1017-LH,0,182.0,MJ-SUSP,HY/ SONATA 6 NF  LWR FRT LH W/O BJ,MUJIN,"",2024-01-30 06:30:14 UTC,2024-01-30 08:09:00 UTC,false
5306,MJCA-HY1016-RH,0,149.0,MJ-SUSP,"HY/ SONATA 5, OPTIMA OLD LWR FRT RH W/O BJ",MUJIN,"",2024-01-30 06:30:14 UTC,2024-01-30 08:09:00 UTC,false
5305,MJCA-HY1016-LH,-1,149.0,MJ-SUSP,"HY/ SONATA 5, OPTIMA OLD LWR FRT LH W/O BJ",MUJIN,"",2024-01-30 06:30:14 UTC,2024-01-30 08:09:00 UTC,false
5304,MJCA-HY1015-RH,-1,94.0,MJ-SUSP,"HY/ SONATA 5, OPTIMA, SONATA 5 UP FRT RH",MUJIN,"",2024-01-30 06:30:14 UTC,2024-01-30 08:09:00 UTC,false
5303,MJCA-HY1015-LH,-1,94.0,MJ-SUSP,"HY/ SONATA 5, OPTIMA, SONATA 5 UP FRT LH",MUJIN,"",2024-01-30 06:30:14 UTC,2024-01-30 08:09:00 UTC,false
5302,MJCA-HY1014-LH,0,0.0,MJ-SUSP,"HY/ SANTAFEE ""14 LWR FRT LH",MUJIN,"",2024-01-30 06:30:13 UTC,2024-01-30 06:30:13 UTC,false
5301,MJCA-HY1013-RH,0,160.0,MJ-SUSP,"HY/ SANTAFE ""13, SORENTO XM 13'' LWR FRT RH",MUJIN,"",2024-01-30 06:30:13 UTC,2024-01-30 08:08:59 UTC,false
5300,MJCA-HY1013-LH,0,160.0,MJ-SUSP,"HY/ SANTAFE ""13, SORENTO XM 13'' LWR FRT LH",MUJIN,"",2024-01-30 06:30:13 UTC,2024-01-30 08:08:59 UTC,false
5299,MJCA-HY1012-RH,0,160.0,MJ-SUSP,"HY/ SANTAFE CM ""06 LWR FRT RH",MUJIN,"",2024-01-30 06:30:13 UTC,2024-01-30 08:08:59 UTC,false
5298,MJCA-HY1012-LH,0,160.0,MJ-SUSP,"HY/ SANTAFE CM ""06 LWR FRT LH",MUJIN,"",2024-01-30 06:30:13 UTC,2024-01-30 08:08:59 UTC,false
5297,MJCA-HY1011-RH,0,149.0,MJ-SUSP,"HY/ SANTAFE ""00 LWR FRT RH *****",MUJIN,"",2024-01-30 06:30:12 UTC,2024-01-30 08:08:58 UTC,false
5296,MJCA-HY1011-LH,0,149.0,MJ-SUSP,"HY/ SANTAFE ""00 LWR FRT LH *****",MUJIN,"",2024-01-30 06:30:12 UTC,2024-01-30 08:08:58 UTC,false
5295,MJCA-HY1010,0,0.0,MJ-SUSP,HY/ MATRIX LWR REAR,MUJIN,"",2024-01-30 06:30:12 UTC,2024-01-30 06:30:12 UTC,false
5294,MJCA-HY1009-RH,-5,103.0,MJ-SUSP,HY/ MATRIX LWR FRT RH,MUJIN,"",2024-01-30 06:30:12 UTC,2024-01-30 08:08:58 UTC,false
5293,MJCA-HY1009-LH,-4,103.0,MJ-SUSP,HY/ MATRIX LWR FRT LH,MUJIN,"",2024-01-30 06:30:12 UTC,2024-01-30 08:08:58 UTC,false
5292,MJCA-HY1008-RH,0,94.0,MJ-SUSP,HY/ GETZ LWR FRT RH,MUJIN,"",2024-01-30 06:30:11 UTC,2024-01-30 08:08:58 UTC,false
5291,MJCA-HY1008-LH,0,94.0,MJ-SUSP,HY/ GETZ LWR FRT LH,MUJIN,"",2024-01-30 06:30:11 UTC,2024-01-30 08:08:58 UTC,false
5290,MJCA-HY1007-RH,0,121.0,MJ-SUSP,"HY/ ELANTRA AD ""16 LWR FRT RH",MUJIN,"",2024-01-30 06:30:11 UTC,2024-01-30 08:08:58 UTC,false
5289,MJCA-HY1007-LH,0,121.0,MJ-SUSP,"HY/ ELANTRA AD ""16 LWR FRT LH",MUJIN,"",2024-01-30 06:30:11 UTC,2024-01-30 08:08:58 UTC,false
5288,MJCA-HY1006-RH,-4,94.0,MJ-SUSP,"HY/ ELANTRA MD ""11, VELOSTER LWR FRT RH",MUJIN,"",2024-01-30 06:30:11 UTC,2024-01-30 08:08:57 UTC,false
5287,MJCA-HY1006-LH,-3,94.0,MJ-SUSP,"HY/ ELANTRA MD ""11, VELOSTER LWR FRT LH",MUJIN,"",2024-01-30 06:30:10 UTC,2024-01-30 08:08:57 UTC,false
5286,MJCA-HY1005-RH,0,97.0,MJ-SUSP,"HY/ ELANTRA ""01 LWR FRT RH",MUJIN,"",2024-01-30 06:30:10 UTC,2024-01-30 08:08:57 UTC,false
5285,MJCA-HY1005-LH,0,97.0,MJ-SUSP,"HY/ ELANTRA ""01 LWR FRT LH",MUJIN,"",2024-01-30 06:30:10 UTC,2024-01-30 08:08:57 UTC,false
